Age,Income,Registered,Gender_encoded,City_Berlin,City_Desconocido,City_New York,City_Paris,City_Tokyo,Income_log,Age_group,Income_Age_Ratio,City_initial,Age_normalized,Income_standardized,Age_binned,Registered_category,Income_quantile,Age_Income_Interaction,Age_sqrt,City_freq_encoded,Income_yeojohnson
25.365823071875376,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,1134.1811691946318,OT,0.24292658457500302,-1.5789884335673638,<30,Yes,Q1,729760.4962343721,5.036449450940154,0.7475728155339806,-1.7311236658809324
25.34270246429743,49602.29186826175,0.0,0.0,True,False,False,False,False,10.81181247882247,<30,1957.2613433054746,OT,0.24274161971437946,-0.05044153032644358,<30,No,Q2,1257056.1243645975,5.034153599593226,0.7475728155339806,0.02550311250135082
32.41962271566034,50903.4531491154,1.0,1.0,False,False,True,False,False,10.837705686906547,30-40,1570.1432923994646,NY,0.2993569817252827,0.045027201035486596,30-40,Yes,Q2,1650270.7460186132,5.693823207271222,0.2524271844660194,0.1201561978365812
10.86719755342202,78292.78851815795,0.0,0.0,False,False,False,True,False,11.268223549562148,<30,7204.505865774381,OT,0.12693758042737616,2.0546359551581452,<30,No,Q4,850823.1998351137,3.296543273403524,0.7475728155339806,1.8660202194975857
12.750821674869671,47114.58552828316,1.0,1.0,False,False,False,False,True,10.760359128204156,<30,3695.0234839485142,OT,0.14200657339895736,-0.23296937816016694,<30,Yes,Q2,600749.6783565339,3.570829269913317,0.7475728155339806,-0.15935795296446895
24.377124707590276,54523.210135004185,0.0,0.0,True,False,False,False,False,10.906400104674287,<30,2236.654682987586,OT,0.23501699766072223,0.3106158043595637,<30,No,Q3,1329119.092919147,4.937319587345979,0.7475728155339806,0.37665573359115256
19.87168879665576,49479.32345442135,1.0,,False,False,True,False,False,10.809330363559054,<30,2489.94053604283,NY,0.1989735103732461,-0.05946396178031399,<30,Yes,Q2,983237.7175553313,4.4577672434365345,0.2524271844660194,0.01648723330665025
33.142473325952736,32469.82943570702,0.0,,False,False,False,True,False,10.388097409449012,30-40,979.7044751720749,OT,0.30513978660762187,-1.3074835877636748,30-40,No,Q1,1076130.4559711548,5.756950002036906,0.7475728155339806,-1.3770979113953286
20.91975924478789,67142.34221772531,1.0,0.0,False,False,False,False,True,11.114585049124145,<30,3209.517921887828,OT,0.20735807395830314,1.236506044526898,<30,Yes,Q4,1404601.6343259714,4.5738123316100205,0.7475728155339806,1.204006434054799
15.876962986647085,61278.99549030161,0.0,0.0,True,False,False,False,False,11.023208730822786,<30,3859.6169520479925,OT,0.1670157038931767,0.8063009025209639,<30,No,Q4,972924.3432584323,3.9845906924861283,0.7475728155339806,0.831348738001744
44.65648768921554,61865.47920564571,1.0,1.0,False,False,True,False,False,11.03273378058038,40-50,1385.3637490748317,NY,0.3972519015137243,0.8493323522668391,40-50,Yes,Q4,2762695.0105343373,6.682550986652892,0.2524271844660194,0.8694861462442963
27.742236995134643,36359.18817807891,0.0,0.0,False,False,False,True,False,10.501229723692735,<30,1310.6076551957756,OT,0.26193789596107714,-1.0221137797241424,<30,No,Q1,1008685.215386963,5.267089993073466,0.7475728155339806,-1.0282565611860448
30.67528204687924,71041.91466404148,1.0,1.0,False,False,False,False,True,11.17103940531598,30-40,2315.9335440004197,OT,0.2854022563750339,1.5226252518702794,30-40,Yes,Q4,2179230.7694697985,5.538527064741964,0.7475728155339806,1.4419840851118608
15.752518137865431,28972.234058115788,0.0,0.0,True,False,False,False,False,10.274127719262278,<30,1839.2128677175237,OT,0.16602014510292346,-1.5641089565242017,<30,No,Q1,456385.64249495155,3.968944209467479,0.7475728155339806,-1.7110919972577459
24.55617275474817,58802.85640700405,1.0,1.0,False,False,True,False,False,10.981962716889237,<30,2394.626271540379,NY,0.23644938203798538,0.6246217667853682,<30,Yes,Q4,1443973.1004030418,4.955418524680653,0.2524271844660194,0.6680688373624215
31.10922589709866,78292.78851815795,0.0,0.0,False,False,False,True,False,11.268223549562148,30-40,2516.706419411734,OT,0.2888738071767893,2.0546359551581452,30-40,No,Q4,2435628.044125148,5.577564513037807,0.7475728155339806,1.8660202194975857
18.490064225776973,35141.95512303968,1.0,,False,False,False,False,True,10.467179453909274,<30,1900.5858873139193,OT,0.1879205138062158,-1.1114245340836342,<30,Yes,Q1,649777.0072443759,4.3000074681071165,0.7475728155339806,-1.1351159548161842
33.75698018345672,41505.53405595842,0.0,,True,False,False,False,False,10.63360614095682,30-40,1229.5393080302556,OT,0.31005584146765375,-0.6445163831980778,30-40,No,Q2,1401101.4906307764,5.810075746791664,0.7475728155339806,-0.5969835801859679
23.99361310081195,51494.77047631462,1.0,0.0,False,False,True,False,False,10.849254956605746,<30,2146.1865814020325,NY,0.2319489048064956,0.08841330227498903,<30,Yes,Q3,1235545.5995238067,4.898327582023476,0.2524271844660194,0.1627301437947838
27.083062502067232,42447.86518825701,0.0,0.0,False,False,False,True,False,10.656055458478912,<30,1567.3214646614279,OT,0.25666450001653784,-0.575375717050699,<30,No,Q2,1149618.1859728885,5.2041389779739005,0.7475728155339806,-0.5212751104530352
23.98293387770603,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,1199.5796267439646,OT,0.23186347102164825,-1.5789884335673638,<30,Yes,Q1,689975.5500997794,4.897237371999241,0.7475728155339806,-1.7311236658809324
48.522781845089376,51028.44462209041,0.0,0.0,True,False,False,False,False,10.840158090637837,40-50,1051.638893767477,OT,0.428182254760715,0.05419806826891243,40-50,No,Q2,2476042.086291917,6.965829587715262,0.7475728155339806,0.129178054865791
29.865027752620662,34065.44429410843,1.0,1.0,False,False,True,False,False,10.436068140492123,<30,1140.646664596492,NY,0.2789202220209653,-1.1904102252871267,<30,Yes,Q1,1017365.4392489013,5.464890461173093,0.2524271844660194,-1.2313371739509968
19.422890710441,57103.88645952773,0.0,0.0,False,False,False,True,False,10.952644969207233,<30,2940.0302617586617,OT,0.195383125683528,0.49996504060212565,<30,No,Q3,1109122.5458448387,4.407140877081308,0.7475728155339806,0.5538299881027382
38.225449121031886,36208.63648649295,1.0,1.0,False,False,False,False,True,10.497080563672922,30-40,947.2390074959441,OT,0.3458035929682551,-1.0331600498611349,30-40,Yes,Q1,1384091.391756375,6.182673298908158,0.7475728155339806,-1.0413651812402567
17.791563500289776,73249.01607526309,0.0,0.0,True,False,False,False,False,11.201633746336807,<30,4117.064589296498,OT,0.1823325080023182,1.6845645708594013,<30,No,Q4,1303214.5208367899,4.218004682345644,0.7475728155339806,1.5734883302781901
32.08863595004755,38251.20061495644,1.0,,False,False,True,False,False,10.551956370016917,30-40,1192.0481965796914,NY,0.2967090876003804,-0.8832931510076252,30-40,Yes,Q2,1227428.8511855723,5.664683217095865,0.2524271844660194,-0.8660081083563976
10.403298761202244,45169.07725691487,0.0,,False,False,False,True,False,10.718190139006161,<30,4341.803335050522,OT,0.12322639008961794,-0.3757151001968837,<30,No,Q2,469907.4054715109,3.225414509981972,0.7475728155339806,-0.30771705914818254
16.718139511015693,62202.75826054504,1.0,0.0,False,False,False,False,True,11.038170699097181,<30,3720.674673133289,OT,0.17374511608812554,0.8740791718656091,<30,Yes,Q4,1039914.3905697757,4.08878215499624,0.7475728155339806,0.8913281275362266
31.968612358691235,31537.03525349067,0.0,0.0,True,False,False,False,False,10.358949564774873,30-40,986.4999737755826,OT,0.2957488988695299,-1.3759245093530106,30-40,No,Q1,1008195.254961223,5.65407926710364,0.7475728155339806,-1.4641468079689501
37.38466579995411,53411.89901906194,1.0,1.0,False,False,True,False,False,10.885807550442737,30-40,1428.7114215456622,NY,0.33907732639963284,0.22907674848033255,30-40,Yes,Q3,1996785.994568527,6.114300107122164,0.2524271844660194,0.2989346002917961
31.713682811899705,69607.14131423642,0.0,0.0,False,False,False,True,False,11.15063681238741,30-40,2194.8614964427347,OT,0.29370946249519764,1.4173531433981217,30-40,No,Q4,2207498.801082773,5.631490283388555,0.7475728155339806,1.3552836762632923
28.843517176117597,28769.438869243782,1.0,1.0,False,False,False,False,True,10.267103710834661,<30,997.4317172756188,OT,0.27074813740894077,-1.5789884335673638,<30,Yes,Q1,829811.8041722983,5.370616089064419,0.7475728155339806,-1.7311236658809324
26.988963044107116,52769.50787798456,0.0,0.0,True,False,False,False,False,10.873707750723014,<30,1955.2254672306306,OT,0.25591170435285693,0.1819432622790179,<30,No,Q3,1424194.2979746445,5.195090282575185,0.7475728155339806,0.25360042128819815
15.214780096325724,53898.24191372635,1.0,1.0,False,False,True,False,False,10.894871692117778,<30,3542.4923378775907,NY,0.1617182407706058,0.2647606716370675,<30,Yes,Q3,820049.8982959125,3.900612784720591,0.2524271844660194,0.3330564732215731
22.801557916052914,61727.34307665966,0.0,0.0,False,False,False,True,False,11.030498473567468,<30,2707.154629693173,OT,0.22241246332842332,0.8391970360815202,<30,No,Q4,1407479.588166523,4.7750976865455765,0.7475728155339806,0.8605215663739002
25.393612290402125,31445.73933682877,1.0,,False,False,False,False,True,10.356050579069384,<30,1238.3326553628658,OT,0.243148898323217,-1.382623068148518,<30,Yes,Q1,798520.9129044766,5.039207506186079,0.7475728155339806,-1.472742529052678
40.57122226218915,30193.15080373585,0.0,,True,False,False,False,False,10.31540350260868,40-50,744.201163292897,OT,0.36456977809751323,-1.4745279226293002,40-50,No,Q1,1224973.0320541624,6.369554322100499,0.7475728155339806,-1.5920960809157487
33.43618289568462,57829.12348425346,1.0,0.0,False,False,True,False,False,10.965265086447468,30-40,1729.5372400812257,NY,0.30748946316547693,0.5531770902581395,30-40,Yes,Q3,1933585.1495166293,5.782402865218284,0.2524271844660194,0.6028213724440495
12.36959844637266,54454.77009849779,0.0,0.0,False,False,False,True,False,10.905144093334275,<30,4402.307021895805,OT,0.1389567875709813,0.30559422590055607,<30,No,Q3,673583.6396079586,3.517043992669506,0.7475728155339806,0.3718946917443082
33.24083969394795,53757.39275518815,1.0,1.0,False,False,False,False,True,10.89225507808323,30-40,1617.2092296746519,OT,0.30592671755158357,0.25442629520202986,30-40,Yes,Q3,1786940.8749398082,5.765486943350748,0.7475728155339806,0.3231920252360206
26.149177195836835,55196.72314245463,0.0,0.0,True,False,False,False,False,10.918676983995189,<30,2110.839768650251,OT,0.2491934175666947,0.36003276236715825,<30,No,Q3,1443348.894081594,5.113626618735164,0.7475728155339806,0.42333386383279115
23.230779996940413,39799.62917632264,1.0,1.0,False,False,True,False,False,10.591637999597895,<30,1713.22827651781,NY,0.2258462399755233,-0.7696819388285892,<30,Yes,Q2,924576.4293549621,4.819831946960434,0.2524271844660194,-0.7364915674342857
36.11676288840868,53483.80545741505,0.0,0.0,False,False,False,True,False,10.887152882403806,30-40,1480.8582270417196,OT,0.32893410310726945,0.23435266357813114,30-40,No,Q3,1931661.9200752375,6.00972236367111,0.7475728155339806,0.3039903370795333
40.30999522495951,54396.08709948022,1.0,1.0,False,False,False,False,True,10.904065885444961,40-50,1349.4441464433307,OT,0.36247996179967606,0.30128854024024665,40-50,Yes,Q3,2192706.011236529,6.349015295694247,0.7475728155339806,0.36780976880402677
39.31280119116199,39284.72872960448,0.0,0.0,True,False,False,False,False,10.578616595255987,30-40,999.2859205982041,OT,0.3545024095292959,-0.8074611850674749,30-40,No,Q2,1544392.7303956705,6.269992120502384,0.7475728155339806,-0.7792460817245698
21.60782476777361,77986.61766717135,1.0,,False,False,True,False,False,11.264305345213176,<30,3609.184103690174,NY,0.21286259814218889,2.0321716049243936,<30,Yes,Q4,1685121.168783596,4.648421750204429,0.2524271844660194,1.8485646816256371
26.907876241487852,57107.49381367681,0.0,,False,False,False,True,False,10.952708137885748,<30,2122.333747232929,OT,0.2552630099319028,0.5002297191852144,<30,No,Q3,1536641.3759999487,5.187280235488329,0.7475728155339806,0.5540745202662751
33.31263431403564,32130.44754196027,1.0,0.0,False,False,False,False,True,10.377590503754892,30-40,964.5123600574188,OT,0.3065010745122851,-1.3323846967345432,30-40,Yes,Q1,1070349.849311628,5.771709825869249,0.7475728155339806,-1.4086074737448275
39.75545127122359,59848.30412950744,0.0,0.0,True,False,False,False,False,10.999585084009711,30-40,1505.4112635070946,OT,0.3580436101697887,0.7013282975139324,30-40,No,Q4,2379296.3384860028,6.305192405567303,0.7475728155339806,0.7374612232419947
25.2082576215471,35379.77494659018,1.0,1.0,False,False,True,False,False,10.473923870995383,<30,1403.4994198230042,NY,0.24166606097237683,-1.0939752315404565,<30,Yes,Q1,891862.4814460031,5.020782570630509,0.2524271844660194,-1.1140793233396866
28.143410233361827,61806.26905613678,0.0,0.0,False,False,False,True,False,11.03177625879641,<30,2196.1186843970404,OT,0.2651472818668946,0.8449879885507137,<30,No,Q4,1739439.1850403943,5.305036308392415,0.7475728155339806,0.8656449569301758
18.93665025993972,67378.93368511106,1.0,1.0,False,False,False,False,True,11.118102532767585,<30,3558.1231506213358,OT,0.19149320207951778,1.2538652201915443,<30,Yes,Q4,1275931.3020826196,4.351626162705124,0.7475728155339806,1.2186588605812918
18.03793375919329,37689.76522472434,0.0,0.0,True,False,False,False,False,10.537170389178565,<30,2089.4724267137976,OT,0.18430347007354633,-0.9244867564705731,<30,No,Q1,679845.4885231245,4.247108870654635,0.7475728155339806,-0.9136821885577507
38.125258223941984,64450.64193866483,1.0,1.0,False,False,True,False,False,11.073670484205193,30-40,1690.4971911296059,NY,0.34500206579153586,1.0390107650179143,30-40,Yes,Q4,2457197.3666104213,6.174565427942438,0.2524271844660194,1.0352582643473904
43.56240028570823,56191.71390404747,0.0,0.0,False,False,False,True,False,10.93654238164158,40-50,1289.9131713475076,OT,0.3884992022856658,0.43303716783470275,40-50,No,Q3,2447845.9338281127,6.600181837321471,0.7475728155339806,0.4917204643603335
29.27989878419666,62330.90239991735,1.0,,False,False,False,False,True,11.04022865075406,<30,2128.7950091398343,OT,0.2742391902735733,0.8834813563583072,<30,Yes,Q4,1825042.5133972208,5.411090350770042,0.7475728155339806,0.8996095203841317
40.03532897892024,78292.78851815795,0.0,,True,False,False,False,False,11.268223549562148,40-50,1955.5924858112535,OT,0.3602826318313619,2.0546359551581452,40-50,No,Q4,3134477.5450014826,6.327347704917143,0.7475728155339806,1.8660202194975857
33.61636025047634,46319.17825995694,1.0,0.0,False,False,True,False,False,10.743332960684137,30-40,1377.8760673324414,NY,0.3089308820038107,-0.2913299549315134,30-40,Yes,Q2,1557082.1828927444,5.797961732408756,0.2524271844660194,-0.21959704500553134
23.54880245394876,38693.95753463766,0.0,0.0,False,False,False,True,False,10.563464574265986,<30,1643.1390772548307,OT,0.2283904196315901,-0.8508072155239391,<30,No,Q2,911196.3621446644,4.8527108355999085,0.7475728155339806,-0.8286833211694091
33.61395605508414,36657.28355561715,1.0,1.0,False,False,False,False,True,10.5093946996652,30-40,1090.5376176355387,OT,0.3089116484406731,-1.000241942668124,30-40,Yes,Q1,1232196.3185372732,5.797754397616731,0.7475728155339806,-1.0023893382625042
45.38036566465969,37762.845725518426,0.0,0.0,True,False,False,False,False,10.53910746161788,40-50,832.1406223248335,OT,0.40304292531727753,-0.9191246981302506,40-50,No,Q1,1713691.7475621575,6.7364950578664935,0.7475728155339806,-0.9074544937909588
29.641739608900483,48843.47435878844,1.0,1.0,False,False,True,False,False,10.79639653661627,<30,1647.7937868438153,NY,0.27713391687120387,-0.10611744539602624,<30,Yes,Q2,1447805.5485372143,5.444422798506788,0.2524271844660194,-0.03033090074865906
45.64643655814006,55117.27962224965,0.0,0.0,False,False,False,True,False,10.917236693702803,40-50,1207.4826378187602,OT,0.40517149246512046,0.35420383692916796,40-50,No,Q3,2515907.4075342845,6.7562146619345995,0.7475728155339806,0.4178444098882596
3.8025489591025554,54150.36198995029,1.0,1.0,False,False,False,False,True,10.899538404281806,<30,14240.543007427941,OT,0.07042039167282044,0.28325921150460903,<30,Yes,Q3,205909.40261991206,1.9500125535756316,0.7475728155339806,0.3506783725043989
38.21902504375224,62407.74873554036,0.0,0.0,True,False,False,False,False,11.041460748625042,30-40,1632.897455235905,OT,0.3457522003500179,0.8891197213171294,30-40,No,Q4,2385163.311847814,6.182153754457442,0.7475728155339806,0.9045712543267989
30.87047068238171,50195.02837816861,1.0,,False,False,True,False,False,10.82369118657725,30-40,1625.9884371253122,NY,0.28696376545905367,-0.006951300894177919,30-40,Yes,Q2,1549544.1519495721,5.556120110507125,0.2524271844660194,0.06878965049391235
27.009926495341325,71803.01115735975,0.0,,False,False,False,True,False,11.181695619177274,<30,2658.3934306427805,OT,0.2560794119627306,1.5784683804126833,<30,No,Q4,1939394.05350446,5.1971075123900725,0.7475728155339806,1.4875834739396478
30.917607765355022,46030.147501430656,1.0,0.0,False,False,False,False,True,10.737073565925508,30-40,1488.8004224249883,OT,0.28734086212284016,-0.3125367032778658,30-40,Yes,Q2,1423142.0458306696,5.560360398872993,0.7475728155339806,-0.24162771566811944
10.124310853991071,78292.78851815795,0.0,0.0,True,False,False,False,False,11.268223549562148,<30,7733.147435639475,OT,0.12099448683192857,2.0546359551581452,<30,No,Q4,792660.528583614,3.181872224648732,0.7475728155339806,1.8660202194975857
27.80328112162488,59385.01021647509,1.0,1.0,False,False,True,False,False,10.9918139593708,<30,2135.8993550687987,NY,0.26242624897299904,0.6673355229242327,<30,Yes,Q4,1651098.1334592227,5.2728816714985065,0.2524271844660194,0.7067929817769488
33.57112571511746,37142.63665375576,0.0,0.0,False,False,False,True,False,10.522547747554016,30-40,1106.38639195319,OT,0.30856900572093965,-0.9646306428056838,30-40,No,Q1,1246920.1244941645,5.794059519466249,0.7475728155339806,-0.9605200568062061
44.77894044741516,33936.612529083315,1.0,1.0,False,False,False,False,True,10.432279192444888,40-50,757.8699314901339,OT,0.3982315235793213,-1.1998628622100427,40-50,Yes,Q1,1519645.5514268249,6.691706841114243,0.7475728155339806,-1.242964305493623
24.81729781726353,57237.08622864778,0.0,0.0,True,False,False,False,False,10.954974798950863,<30,2306.3383713287367,OT,0.23853838253810825,0.5097381664726177,<30,No,Q3,1420469.815128745,4.981696279106498,0.7475728155339806,0.5628535687780228
21.91506397106812,46648.05822011224,1.0,1.0,False,False,True,False,False,10.750408017864036,<30,2128.5841684832035,NY,0.21532051176854497,-0.2671993932337434,<30,Yes,Q2,1022295.1800198697,4.681352792843978,0.2524271844660194,-0.19462106428147394
24.98242956415464,60710.007411381375,0.0,0.0,False,False,False,True,False,11.01388030181618,<30,2430.108218877538,OT,0.23985943651323713,0.7645531416139232,<30,No,Q4,1516683.4839941412,4.998242647586713,0.7475728155339806,0.7941559832512177
39.15402117702074,57098.56436860317,1.0,,False,False,False,False,True,10.9525517663436,30-40,1458.3065200494395,OT,0.35323216941616586,0.4995745484500483,30-40,Yes,Q3,2235638.3984657703,6.257317410601826,0.7475728155339806,0.5534692032937674
33.287511096596845,48907.56631014691,0.0,,True,False,False,False,False,10.797707840287313,30-40,1469.2467144275915,OT,0.30630008877277476,-0.10141489439274881,30-40,No,Q2,1628011.1562565614,5.769533005070414,0.7475728155339806,-0.025596564634802962
24.702397962329613,37298.094228973925,1.0,0.0,False,False,True,False,False,10.526724321931535,<30,1509.897714620757,NY,0.2376191836986369,-0.9532244184543543,<30,Yes,Q1,921352.3668805833,4.970150698150873,0.2524271844660194,-0.9471733354530866
35.13267433113356,28769.438869243782,0.0,0.0,False,False,False,True,False,10.267103710834661,30-40,818.8798438196076,OT,0.32106139464906847,-1.5789884335673638,30-40,No,Q1,1010747.326482597,5.927282204445268,0.7475728155339806,-1.7311236658809324
30.970775493480403,43302.275718994686,1.0,1.0,False,False,False,False,True,10.675983562838018,30-40,1398.1656910111974,OT,0.28776620394784325,-0.5126859562715553,30-40,Yes,Q2,1341105.059649772,5.565139305846746,0.7475728155339806,-0.4534283028015545
39.68644990532889,62845.98191485208,0.0,0.0,True,False,False,False,False,11.048458192417517,30-40,1583.5627037633678,OT,0.35749159924263113,0.9212737411801759,30-40,No,Q4,2494133.9130149824,6.29971824015399,0.7475728155339806,0.9328023952326494
22.979469061226474,53211.40616195306,1.0,1.0,False,False,True,False,False,10.882046846676136,<30,2315.6064232892695,NY,0.2238357524898118,0.2143661979921137,<30,Yes,Q3,1222769.8616029562,4.7936905470865,0.2524271844660194,0.2848180867692538
26.72337853402232,31313.91831932018,0.0,0.0,False,False,False,True,False,10.351849886599739,<30,1171.7799184505623,OT,0.2537870282721786,-1.392295032334332,<30,No,Q1,836813.6926306492,5.169465981513208,0.7475728155339806,-1.485178122159012
26.078918468678424,52597.71388776773,1.0,1.0,False,False,False,False,True,10.87044694762398,<30,2016.8671469616038,OT,0.2486313477494274,0.16933840341721373,<30,Yes,Q3,1371691.4921179693,5.106752242734948,0.7475728155339806,0.2414251857958976
15.364850518678814,55779.76069593255,0.0,0.0,True,False,False,False,False,10.929184298520054,<30,3630.34841296516,OT,0.16291880414943052,0.4028113605209417,<30,No,Q3,857047.6850606793,3.91980235709389,0.7475728155339806,0.46348829756746757
32.96120277064576,36742.13845698301,1.0,,False,False,True,False,False,10.51170677855523,30-40,1114.708668632215,NY,0.3036896221651661,-0.9940159736799246,30-40,Yes,Q1,1211065.0759077587,5.741184788059496,0.2524271844660194,-0.9950473018768409
32.610552721798896,52305.87658918292,0.0,,False,False,False,True,False,10.864883124950593,30-40,1603.9555365836673,OT,0.3008844217743912,0.14792573377359666,30-40,No,Q3,1705723.546171456,5.710565008981064,0.7475728155339806,0.2206919214064604
30.051134566424608,50873.13077669,1.0,0.0,False,False,False,False,True,10.837109837128471,30-40,1692.8855269753874,OT,0.28040907653139685,0.04280238965358198,30-40,Yes,Q2,1528795.2987856283,5.481891513558492,0.7475728155339806,0.11796569309106705
27.65412866624853,32855.44553254065,0.0,0.0,True,False,False,False,False,10.399903215702134,<30,1188.0846411422197,OT,0.2612330293299882,-1.2791901854782228,<30,No,Q1,908588.7181437996,5.258719299054526,0.7475728155339806,-1.3415156223790556
120.0,78292.78851815795,0.0,1.0,False,False,True,False,False,11.268223549562148,,652.439904317983,NY,1.0,2.0546359551581452,,No,Q4,9395134.622178953,10.954451150103322,0.2524271844660194,1.8660202194975857
-5.0,28769.438869243782,1.0,0.0,False,True,False,False,False,10.267103710834661,,-5753.887773848756,OT,0.0,-1.5789884335673638,,Yes,Q1,-143847.19434621892,,0.7475728155339806,-1.7311236658809324
29.521112574567706,51261.60754920251,0.0,1.0,True,False,False,False,False,10.84471686770743,<30,1736.4388764048188,OT,0.27616890059654164,0.07130568527195073,<30,No,Q2,1513299.687213317,5.433333468007252,0.7475728155339806,0.14597515964605415
